"filename", "language", "TypeScript", "XML", "Vue", "SCSS", "JSON", "JavaScript", "HTML", "Markdown", "comment", "blank", "total"
"/Users/mac/Desktop/ts-vue-marketplace/src/router/index.ts", "TypeScript", 137, 0, 0, 0, 0, 0, 0, 0, 0, 11, 148
"/Users/mac/Desktop/ts-vue-marketplace/src/sass/variables.scss", "SCSS", 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 3
"/Users/mac/Desktop/ts-vue-marketplace/src/shims-tsx.d.ts", "TypeScript", 10, 0, 0, 0, 0, 0, 0, 0, 2, 2, 14
"/Users/mac/Desktop/ts-vue-marketplace/src/shims-vue.d.ts", "TypeScript", 4, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"/Users/mac/Desktop/ts-vue-marketplace/src/shims-vuetify.d.ts", "TypeScript", 4, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"/Users/mac/Desktop/ts-vue-marketplace/src/store/index.ts", "TypeScript", 37, 0, 0, 0, 0, 0, 0, 0, 0, 9, 46
"/Users/mac/Desktop/ts-vue-marketplace/src/store/modules/cart/cart.ts", "TypeScript", 47, 0, 0, 0, 0, 0, 0, 0, 0, 6, 53
"/Users/mac/Desktop/ts-vue-marketplace/src/store/modules/cart/types.ts", "TypeScript", 8, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9
"/Users/mac/Desktop/ts-vue-marketplace/src/store/modules/products/products.ts", "TypeScript", 78, 0, 0, 0, 0, 0, 0, 0, 0, 7, 85
"/Users/mac/Desktop/ts-vue-marketplace/src/store/modules/products/types.ts", "TypeScript", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19
"/Users/mac/Desktop/ts-vue-marketplace/src/store/modules/user/types.ts", "TypeScript", 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/Users/mac/Desktop/ts-vue-marketplace/src/store/modules/user/user.ts", "TypeScript", 79, 0, 0, 0, 0, 0, 0, 0, 0, 5, 84
"/Users/mac/Desktop/ts-vue-marketplace/src/store/types.ts", "TypeScript", 3, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6
"/Users/mac/Desktop/ts-vue-marketplace/src/views/Home.vue", "Vue", 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 64
"/Users/mac/Desktop/ts-vue-marketplace/src/views/Login.vue", "Vue", 0, 0, 67, 0, 0, 0, 0, 0, 0, 5, 72
"/Users/mac/Desktop/ts-vue-marketplace/src/views/NotFound.vue", "Vue", 0, 0, 22, 0, 0, 0, 0, 0, 0, 2, 24
"/Users/mac/Desktop/ts-vue-marketplace/src/views/Product.vue", "Vue", 0, 0, 142, 0, 0, 0, 0, 0, 0, 7, 149
"/Users/mac/Desktop/ts-vue-marketplace/src/views/Register.vue", "Vue", 0, 0, 68, 0, 0, 0, 0, 0, 0, 4, 72
"/Users/mac/Desktop/ts-vue-marketplace/src/views/admin/Dashboard.vue", "Vue", 0, 0, 87, 0, 0, 0, 0, 0, 0, 7, 94
"/Users/mac/Desktop/ts-vue-marketplace/src/views/admin/Stats.vue", "Vue", 0, 0, 8, 0, 0, 0, 0, 0, 0, 2, 10
"/Users/mac/Desktop/ts-vue-marketplace/tsconfig.json", "JSON", 0, 0, 0, 0, 29, 0, 0, 0, 11, 1, 41
"/Users/mac/Desktop/ts-vue-marketplace/vue.config.js", "JavaScript", 0, 0, 0, 0, 0, 5, 0, 0, 0, 1, 6
"Total", "-", 495, 1, 852, 2, 14226, 28, 21, 19, 40, 134, 15818
